timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
17.084,160585477.96,38,0.706,80,0.083,93475561,492321581,43400544
17.287,148390187.13,46,1.113,81,0.302,71806490,496158749,25156358
17.496,164168474.31,56,1.128,81,0.131,86254271,500437589,18522197
17.696,156022240.05,48,0.719,82,0.104,116895304,504280669,41860709
17.897,158867110.23,58,0.807,82,0.088,124805944,508330725,26752886
18.098,167739267.57,73,0.949,82,0.198,133591153,512506757,28802893
18.298,137155076.54,73,0.586,82,0.043,216366396,515914245,37255574
18.499,171977683.35,52,0.67,83,0.127,134783069,520239133,29105527
18.699,166367468.18,59,0.813,83,0.048,126040756,524467141,68617253
18.9,162718869.15,53,0.719,84,0.058,128062297,528530501,67817721
19.102,168398823.48,49,0.711,86,0.165,119687084,532724829,37654846
19.305,170387849.41,52,0.653,87,0.036,138210630,537049101,40399412
19.506,165129704.07,50,0.732,89,0.137,122863708,541277301,35122381
19.707,170973368.86,42,0.601,91,0.094,121303469,545504485,48690058
19.911,166319486.98,70,1.262,91,0.134,96323104,549797189,62534623
20.112,150452079.87,51,0.748,93,0.142,118452932,553586981,56605296
20.317,162535847.99,58,1.044,93,0.185,96487123,557745637,19852613
20.518,176746814.31,69,0.686,93,0.061,174582307,562150453,61060240
20.718,151215203.73,49,0.941,94,0.069,90480765,565951509,18118873
20.918,168598371.35,69,2.284,94,0.158,52481680,570185461,45086642
21.118,170914600.5,69,1.082,94,0.231,110808133,574404933,51463651
21.319,166770720.94,71,0.637,94,0.201,193407172,578600405,61554655
21.522,170770108.0,48,1.271,96,0.137,65602045,582956853,50662327
21.723,169393733.36,53,0.668,96,0.039,137760359,587218317,35370992
21.923,155081682.54,67,0.973,96,0.198,119619008,591084477,10765799
22.124,177502643.78,50,0.593,97,0.042,146478398,595508149,53629629
22.326,157148619.32,62,0.824,97,0.151,130662462,599536485,31675000
22.526,162352199.36,47,0.723,98,0.048,112877954,603535877,42174757
22.73,170442907.22,98,3.107,99,1.898,54802413,607897613,7019832
22.931,173644096.7,73,0.64,100,0.093,198156297,612318021,30699646
23.132,173792768.53,73,0.719,100,0.091,176234525,616611341,41425227
23.335,166454663.89,77,0.75,100,0.101,178363872,620909005,34916312
23.535,174081512.73,41,0.888,102,0.314,80181879,625196621,49432139
23.738,174768622.75,57,0.638,102,0.038,155057847,629652109,49775000
23.94,171983764.5,64,0.761,102,0.177,146131931,634010589,29366614
24.141,171535772.55,72,0.575,102,0.024,217341498,638270605,56447457
24.342,167936605.09,72,0.723,102,0.089,172889549,642562477,40163503
24.544,179033767.81,82,0.734,102,0.023,194085748,647020165,44643431
24.747,177171673.79,91,0.956,102,0.114,165334309,651574829,25934328
24.947,175321625.16,91,0.661,102,0.035,239125293,655965165,51181148
25.149,179273778.97,66,0.651,104,0.069,176094587,660422181,42243111
25.351,171192366.28,66,0.71,104,0.085,161438113,664826997,32867591
25.551,177936207.15,38,0.643,106,0.086,102588929,669204173,38049635
25.751,180042388.0,54,0.72,107,0.143,130206973,673753957,13638932
25.955,183559736.34,48,0.907,109,0.21,91956780,678445493,28366874
26.155,182108562.05,68,0.707,109,0.036,167094643,682934013,43223880
26.356,191979527.74,73,1.056,109,0.064,120061334,687750341,58589595
26.558,175260947.94,53,0.589,110,0.098,156122568,692207373,44005788
26.759,186104182.92,69,1.151,110,0.208,104165421,696860141,25737248
26.959,171177280.45,82,1.007,110,0.237,141369911,701218693,94609080
27.167,178190988.95,89,1.218,110,0.064,126941432,705877941,37128205
27.367,185748452.37,93,0.628,110,0.11,257166182,710426469,44807817
27.568,201578417.19,70,0.743,111,0.113,163703903,715504261,47389090
27.77,176229976.84,54,0.527,114,0.09,177961877,719975733,44165577
27.97,203177350.99,79,0.713,114,0.145,192525105,725040837,6161702
28.171,206226739.92,73,0.757,115,0.034,167369025,730185597,82528497
28.374,190534751.27,73,0.832,115,0.082,152366126,735110245,24459459
28.576,201694678.1,42,0.683,117,0.088,106811855,740152325,37895316
28.776,210313544.53,68,0.862,118,0.171,136993391,745456357,36970212
28.978,183303927.68,59,0.628,119,0.131,163018723,750010333,27431664
29.188,208798525.7,76,1.73,119,0.668,76328357,755595269,19323288
29.389,190530097.26,72,0.944,120,0.242,132528813,760352005,51158218
29.589,205154071.91,54,0.668,121,0.053,141497304,765411469,44867605
29.79,175481213.94,53,1.03,122,0.216,89334594,769801709,54361774
29.995,221511274.42,67,1.149,123,0.192,101256099,775582133,65026463
30.195,202993593.62,84,0.66,123,0.054,220898070,780582077,78981818
30.395,235328903.89,95,1.265,123,0.088,130491699,786481229,50498862
30.595,215822891.54,101,0.794,123,0.063,220994931,792001005,82421733
30.796,235477585.83,112,1.159,123,0.121,167913028,797819069,39653710
30.996,220015646.46,124,0.876,123,0.025,245961643,803322917,84984198
31.196,206535860.93,133,0.947,123,0.174,243873684,808467661,58835214
31.397,237496156.58,95,0.836,124,0.109,197839101,814463853,26201904
31.597,233855305.06,111,1.376,124,0.097,140157035,820364453,27225626
31.798,205468717.87,80,0.663,126,0.09,209546636,825409389,44121883
31.998,251953946.33,99,0.976,126,0.143,176252459,831799629,100326783
32.201,251152309.14,109,0.812,126,0.07,233177469,838218397,26691244
32.402,245613027.67,124,1.15,126,0.088,187277183,844430317,28366874
32.604,256371834.8,93,0.769,127,0.08,210002339,850706837,29178841
32.805,240695636.99,106,0.988,127,0.122,186375512,856919333,32495511
33.005,269822604.41,126,0.818,127,0.155,267404702,863649637,62708661
33.208,260610649.34,140,1.582,127,0.059,153709185,870277133,40098461
33.409,242295756.95,147,3.872,127,1.091,65963509,876429685,45973218
33.612,272986702.11,162,1.011,127,0.3,278290855,883147061,23627039
33.813,227300046.56,119,5.28,128,1.429,39161818,888978093,17689354
34.013,253454684.43,132,1.239,128,0.248,184988970,895172637,97852695
34.214,284357131.91,149,1.174,128,0.326,220483202,902479245,36239390
34.414,295472621.07,161,1.071,128,0.266,261055499,909956717,3165027
34.621,277232382.5,170,1.33,128,0.058,222015783,917082325,28268980
34.822,303550294.78,184,4.217,128,0.954,75807563,924750933,45182303
35.022,222920577.53,197,1.262,128,0.221,271161263,930289533,36867427
35.25,183631919.22,197,1.262,128,0.105,271161263,935324229,24687916
35.493,72459946.52,197,0.944,128,0.198,362469569,937551253,28587124
35.693,195205635.15,72,1.152,131,0.297,108552885,942402101,69050533
35.893,169873479.07,77,0.704,131,0.068,189948819,946662117,44884097
36.095,175585227.09,58,0.612,132,0.032,164573668,951085773,50807017
36.295,170573355.8,82,1.151,134,0.082,123763908,955441525,77021276
36.495,156352649.73,37,0.944,137,0.198,68051018,959278173,51465898
36.696,179127408.3,59,0.806,137,0.167,127115189,963766845,32439918
36.896,173543217.69,62,0.769,137,0.035,140092587,968124597,98231155
37.099,157448477.4,46,0.698,138,0.115,114368950,972152989,49402352
37.302,175601198.86,69,1.094,139,0.186,109505103,976611397,33205569
37.502,174657321.07,101,1.071,141,0.178,163748635,980936605,66700167
37.702,164499373.9,70,1.456,142,0.368,83495452,985098205,14179396
37.904,181316127.76,34,0.585,145,0.035,100924023,989621621,42727868
38.105,186086517.89,62,0.721,146,0.123,149238025,994274749,63580736
38.307,165873264.97,68,0.756,146,0.067,156188764,998501125,33757055
38.509,185308735.04,60,0.929,147,0.096,112208798,1003153557,29379710
38.71,188150122.46,57,0.642,148,0.073,154062920,1007905989,40879643
38.911,192730791.82,60,0.77,148,0.018,135397402,1012722037,89075822
39.113,183182130.84,48,0.801,149,0.047,104060885,1017343525,34476190
39.313,193429619.96,63,1.036,149,0.176,105588425,1022193213,68537005
39.515,185125483.52,71,0.759,149,0.069,162355124,1026947237,42932614
39.715,191496993.37,65,0.767,150,0.019,147182277,1031693813,60411994
39.916,194839759.12,40,0.665,152,0.087,104399549,1036573589,36049792
40.119,198317737.47,66,0.6,152,0.023,191056393,1041590909,65707563
40.323,188616067.1,52,0.762,153,0.085,118556929,1046444653,36532110
40.526,189744446.45,54,0.756,154,0.101,123970800,1051225821,62956521
40.726,202719492.84,61,0.618,155,0.055,171302787,1056270877,46781538
40.927,194398863.06,79,1.78,155,0.296,77101958,1061240413,43689655
41.127,195625247.25,74,1.033,156,0.072,124384425,1066069501,56287657
41.327,201250953.92,64,0.631,158,0.033,176029125,1071083445,44968944
41.529,204596539.49,60,0.733,159,0.07,142207672,1076283821,40617110
41.73,182265299.76,94,0.691,160,0.049,236160347,1080847957,43638356
41.932,208304351.78,94,0.809,160,0.049,201896662,1086091165,59218997
42.135,198413545.44,94,1.002,160,0.089,162947399,1091231565,64408566
42.336,193244537.39,94,1.092,160,0.105,149453871,1095953493,80580101
42.536,186778692.76,94,0.872,160,0.111,187256405,1100639221,66735262
42.737,207029155.26,70,0.981,161,0.134,123908824,1105896965,37402214
42.941,200821965.79,79,1.248,161,0.154,109915243,1110993925,43976296
43.141,196453417.38,93,0.954,161,0.165,169255616,1115996765,29551020
43.344,203576690.78,77,0.696,162,0.025,192234482,1121021341,43878787
43.544,175535764.57,95,0.803,163,0.109,205377293,1125415013,74214123
43.744,190940516.73,67,0.898,164,0.136,129516562,1130229277,65685483
43.944,195833100.23,60,0.704,165,0.109,147933309,1135111941,52621553
44.148,215217651.53,74,0.781,167,0.117,164453908,1140584117,36785219
44.348,167718785.34,51,0.782,168,0.168,113321739,1144810845,34364617
44.549,212222576.72,113,0.825,170,0.062,237962490,1150206125,85954337
44.756,190050542.64,113,1.187,170,0.134,165398589,1155158285,34742073
44.96,207807583.12,113,0.755,170,0.023,259935528,1160310269,39697127
45.163,187893855.82,80,1.021,171,0.113,136115544,1165210317,28316444
45.363,203247292.95,57,0.99,174,0.1,100018379,1170207189,121753753
45.564,196358470.92,68,0.823,174,0.129,143503021,1175122381,136376731
45.765,187460186.07,85,0.801,174,0.227,184360742,1179841021,55310479
45.966,214602467.66,92,0.698,175,0.092,228737900,1185214637,69058461
46.169,176599688.48,72,1.81,176,0.252,69096140,1189758493,38240731
46.373,186293955.22,66,1.375,177,0.136,83359331,1194515213,32325673
46.574,178353455.89,100,0.965,177,0.247,179992230,1198912165,22449612
46.777,184011654.8,71,0.886,178,0.04,139105961,1203663437,59009404
46.982,194681915.02,91,1.331,178,0.325,118787942,1208578197,54331588
47.182,185302340.66,95,1.33,178,0.107,124032685,1213231701,102810164
47.383,196144942.1,74,0.703,179,0.114,182677890,1218146941,38459495
