timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
16.832,278694893.34,278,1.253,6,0.095,385324798,626882917,20768127
17.074,232078736.98,285,2.198,6,0.407,225303002,633952053,21353932
17.37,276977624.95,297,4.982,6,1.014,103583751,644244437,65938069
17.573,470572571.39,320,1.083,6,0.055,513181356,655799477,29633488
17.921,57309011.61,320,1.594,6,0.452,348800752,658257597,24229482
18.127,471686441.87,328,1.848,6,0.285,312763232,670833149,39885882
18.356,49901116.69,328,1.486,6,0.168,383405852,671847661,18863523
18.556,336972025.32,339,2.346,6,0.163,251018547,680335837,57587535
18.756,277590649.06,339,3.792,6,0.741,155318760,687351397,67326145
18.956,289684404.49,339,3.718,6,0.158,158430984,694909957,117541255
19.171,303640923.47,346,1.51,6,0.147,398086144,703054957,30924623
19.371,321284548.25,347,4.536,6,0.568,132917542,710875605,108659053
19.577,304782917.05,349,1.018,6,0.095,595480446,718823677,23075697
19.777,231838780.56,354,2.877,6,0.762,213746989,724408613,17049621
19.997,254433169.18,359,2.146,6,0.288,290662659,731790517,28320962
20.202,330448059.21,363,2.479,6,0.79,254359834,740261317,63108958
20.41,263402369.92,366,1.121,6,0.174,567063397,746842477,19661341
20.611,308854227.81,372,1.978,6,0.11,326705686,754857157,26959333
20.811,268669004.54,374,1.974,6,0.472,329085909,761601941,23307847
21.012,314939000.96,375,0.988,6,0.177,659097231,769104293,37651137
21.237,304032724.23,381,3.773,6,0.608,175423298,778112037,36938775
21.439,300476911.06,388,2.76,6,0.601,244260241,785352037,30270202
21.725,107247269.96,388,1.52,6,0.204,443290079,788993757,20998187
21.926,279505294.7,394,1.001,6,0.113,683759700,795981805,52192236
22.126,72310944.07,394,0.952,6,0.086,718755275,797784565,64578790
22.328,167877513.18,394,0.846,6,0.072,808400767,802044581,48320355
22.528,119297159.7,279,3.119,7,0.312,155400216,805356197,95334161
22.729,121130409.95,195,0.74,8,0.183,457417482,808171125,58670988
22.929,88788950.33,197,0.963,8,0.232,355274727,810269277,28033670
23.13,66646682.4,137,0.631,9,0.067,377260221,811940293,46369723
23.332,94364472.89,95,0.694,10,0.177,237556395,814332397,63858875
23.532,89294879.79,95,0.97,10,0.156,170155392,816592725,2976361
23.732,98137404.88,67,0.844,11,0.094,137896594,819018477,41578027
23.934,93153189.3,23,0.737,14,0.067,54198745,821377917,21040951
24.134,92314064.38,32,0.871,14,0.041,63810873,823670677,34166292
24.336,98531463.6,24,0.593,15,0.11,70324451,826193493,10492753
24.537,91140839.15,36,0.717,15,0.158,87213105,828455837,35900826
24.74,94537492.74,31,0.64,16,0.147,84066484,830847029,38884910
24.94,103657753.46,37,0.895,17,0.153,71763583,833469421,37448275
25.141,88310703.6,46,0.797,18,0.226,100288080,835666261,28233983
25.341,103553679.58,46,0.68,18,0.046,117457163,838253597,45121813
25.542,95381139.4,46,0.649,18,0.195,123015929,840645693,37128205
25.743,103850921.55,33,0.742,19,0.041,77032141,843267101,33813186
25.943,105056411.62,37,0.779,19,0.127,82464261,845887493,34243243
26.143,96961073.24,30,1.01,20,0.307,51605494,848312901,42233333
26.345,107940218.62,44,0.805,22,0.157,94886006,851032997,33638859
26.546,106903906.44,44,0.666,22,0.141,114753320,853719757,39425742
26.747,99065909.13,44,0.801,22,0.069,95389145,856210317,38501734
26.948,111230899.1,47,0.809,22,0.109,100901559,858995741,33316814
27.148,99004576.93,49,0.671,22,0.11,126865189,861485381,33452145
27.35,111961707.28,55,0.702,22,0.053,135991462,864304229,42137566
27.552,108608278.74,56,0.799,22,0.1,121746137,867089437,61159817
27.753,107529205.18,57,0.849,22,0.241,116607152,869743325,60678095
27.953,97327669.71,29,0.884,24,0.243,56954393,872220877,33507438
28.155,112473335.26,27,0.838,25,0.221,55968028,875018469,30377622
28.356,119125521.96,39,0.634,26,0.047,106887066,878026021,58178571
28.558,105434589.2,39,0.794,26,0.177,85321246,880687445,50458289
28.758,110662976.5,48,0.655,26,0.124,127238443,883472293,8369942
28.96,115220723.1,36,0.828,27,0.058,75513626,886389677,28048426
29.16,105913341.7,22,0.911,29,0.061,41950288,889011525,31840837
