timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
16.572,324816183.88,213,1.571,20,0.118,235569289,661809389,58263852
16.772,336777915.64,223,1.541,20,0.343,251429832,670077469,76927504
16.993,277564928.05,236,2.408,20,0.847,170234487,677712773,23116219
17.194,297603908.38,247,4.954,20,0.71,83049067,685462469,59829839
17.395,387279735.35,263,4.091,20,0.336,111682003,695171309,93169888
17.597,327335690.68,269,1.712,20,0.254,272962639,703511789,23994236
17.798,315212851.75,277,3.378,20,0.093,142458899,711396149,108265846
18.001,308572467.94,200,1.484,21,0.31,234177897,719150237,40087248
18.201,331474072.82,151,1.607,22,0.221,163182834,727360453,90396334
18.403,340558092.0,119,1.572,23,0.177,131504507,735896421,24226512
18.605,329410813.1,150,1.042,23,0.153,249924487,744260069,25588357
18.816,323738034.64,158,1.304,23,0.143,210396244,752838021,24782396
19.016,350256032.65,179,1.618,23,0.096,192231396,761398381,67849142
19.216,310657327.11,156,2.103,24,0.32,128887060,769229405,65225225
19.417,307765877.74,156,2.602,24,0.386,104145845,777077565,55006683
19.617,283743107.89,177,1.351,24,0.176,227607918,784180005,75063545
19.826,357857848.62,197,1.321,24,0.033,258955801,793563045,30121842
20.026,338780225.47,202,2.055,24,0.102,170727889,801866837,79519795
20.227,293901833.8,213,1.39,24,0.135,266193508,809462085,35049924
20.437,335598822.15,227,1.364,24,0.018,289175366,818258685,44684790
20.637,313853741.47,236,4.043,24,0.338,101406101,826143045,78280590
20.847,311022249.05,250,1.381,24,0.028,314554670,834288045,70031294
21.05,371967470.77,258,1.299,24,0.442,344913098,843645021,32603973
21.258,280122724.38,189,2.137,25,0.346,153613471,850969013,33344136
21.46,323356776.83,206,1.507,25,0.229,237482567,859180621,32080563
21.661,343300271.15,218,1.36,25,0.092,278527058,867780293,51557575
21.861,334101707.6,230,2.945,25,0.3,135675111,875955229,97020172
22.061,304800696.35,240,2.054,25,0.217,202993124,883809653,54324251
22.261,189096781.25,243,3.844,25,0.269,109825223,888566333,100654167
22.465,168927940.21,243,1.226,25,0.148,344191400,892543989,30406951
22.668,229765004.15,250,1.174,25,0.188,369820155,898506853,30367969
22.871,259902983.71,250,0.705,25,0.029,616060982,905028645,73131313
23.074,253664763.45,250,0.765,25,0.07,567843137,911548989,40466585
23.276,257430381.68,250,5.581,25,1.949,77830283,918037837,21487486
23.477,250540888.72,124,0.945,27,0.179,227912098,924262581,66751773
23.679,251684734.81,66,0.974,29,0.233,117652321,930626613,33301533
23.885,252507338.34,93,1.032,29,0.017,156491272,937155645,39916349
24.085,243762927.92,104,1.024,29,0.265,176345840,943170637,89296251
24.285,237469906.86,119,0.977,29,0.15,211452793,949133501,84466666
24.485,256732729.17,91,0.821,30,0.046,192449840,955551085,63185454
24.691,250932326.94,105,2.221,30,0.281,82146780,962067085,53719049
24.892,262978932.76,119,1.281,30,0.11,161337676,968565709,114920634
25.092,262503276.06,134,1.805,30,0.188,128987410,975185493,77045383
25.297,252655870.69,140,1.345,30,0.103,180865427,981749749,36865629
25.498,247767808.18,147,0.852,30,0.087,299621348,987964565,53629629
25.698,283604528.9,152,0.786,30,0.027,336827929,994910621,115407222
25.902,264228153.69,116,0.728,31,0.071,276822798,1001749533,40163503
26.102,272837962.33,130,5.31,31,2.431,42540112,1008576037,22529275
26.302,284682616.85,141,1.038,31,0.144,236032369,1015763277,18632352
26.506,277157359.95,152,1.357,31,0.281,194595837,1022796213,45420326
26.71,281525871.96,164,1.011,31,0.212,281622137,1030028973,46898785
26.91,273947243.87,120,2.028,32,0.203,102810231,1036805677,62518105
27.11,265308094.87,133,0.912,32,0.177,253191783,1043451997,50713364
27.315,262377684.76,143,0.78,32,0.18,318406919,1050234429,31018500
27.516,281082231.54,151,0.938,32,0.09,279496777,1057170349,30030658
27.718,265605294.51,160,1.201,32,0.233,231463003,1064019557,30138126
27.92,273192826.7,119,1.539,33,0.352,134356335,1070819261,14831266
