timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
17.616,220645594.5,111,1.258,25,0.299,153226295,509904133,91467444
17.821,189162248.54,78,0.9,26,0.101,150445733,514754677,31540594
18.022,214288862.58,71,0.728,27,0.095,169463736,520206757,34272189
18.224,219744520.5,82,0.823,27,0.073,173074035,525732325,63245977
18.425,223173777.29,98,0.991,27,0.156,171744629,531334637,80079782
18.625,223456753.91,86,1.257,28,0.109,118810256,536906493,79897203
18.827,213984332.64,88,0.936,28,0.105,163211527,542387325,48172211
19.027,223147210.63,103,0.814,28,0.074,219699616,547936061,69583524
19.227,224311595.71,116,0.85,28,0.089,236957060,553486245,34513542
19.43,224066596.13,116,0.656,28,0.104,307082993,559188469,38872483
19.631,231577378.21,125,0.808,28,0.223,268604111,564955853,47831831
19.831,215987686.08,92,1.179,29,0.116,136064857,570471293,62620853
20.043,202021574.97,110,1.498,29,0.202,127540912,575867989,44567290
20.243,178951110.4,81,0.892,30,0.222,157653990,580225781,26154351
20.544,65308886.84,40,1.142,30,0.31,60828355,582706909,25903398
20.747,281921028.35,98,0.838,31,0.146,203052377,589788933,32109820
21.062,72384439.42,99,0.988,31,0.099,174023672,592703957,35350234
21.262,195325111.06,107,0.768,31,0.155,242048104,597531589,36323831
21.475,108284570.91,121,0.662,31,0.073,317477689,600415725,43519125
21.686,109095509.22,123,0.805,31,0.187,265208375,603299317,28421487
21.899,108789385.71,87,0.894,32,0.185,168977169,606181957,32802588
22.103,112799016.97,64,0.802,33,0.209,138531796,609066381,32650980
22.304,113883762.51,53,1.081,34,0.293,85162686,611916061,22276923
22.509,112295536.99,34,1.097,36,0.265,53848376,614800533,24835197
22.71,114422858.63,62,1.147,36,0.129,93862949,617683589,19763421
22.912,115644814.76,62,1.04,36,0.285,103500612,620633717,22852223
23.116,111702231.77,62,0.806,36,0.232,133516591,623450885,39914241
23.318,114346922.5,64,0.972,37,0.19,114351053,626335317,29656277
23.519,117829774.64,53,0.959,38,0.207,95979989,629283933,27580952
23.72,114331723.25,29,0.733,41,0.114,68721991,632168245,39328395
23.921,117630451.18,23,0.583,43,0.088,68476847,635116165,46781538
24.123,115507308.3,71,0.679,44,0.152,181693078,638065757,57321858
24.326,110980852.46,71,0.659,44,0.117,187171780,640944381,42106623
24.526,110705766.6,38,1.016,46,0.282,64988976,643665189,42820233
24.732,111725635.15,45,0.92,46,0.226,84933604,646565533,41114463
24.933,112071359.25,24,0.737,48,0.136,56574393,649305557,39273584
25.133,120563003.69,71,0.936,49,0.133,131717176,652323197,29929133
25.334,122337455.59,50,0.662,50,0.099,131164370,655433205,46584450
25.536,123053591.07,57,0.73,51,0.148,135559555,658546413,30236658
25.737,124814015.05,57,0.6,51,0.027,164934554,661658165,31478260
25.938,126178450.51,57,0.561,51,0.038,176311882,664805285,56351945
26.14,125350401.87,57,0.546,51,0.032,181148971,667983813,42903703
26.342,127430315.3,62,0.544,51,0.041,197898874,671195053,49674099
26.545,114420557.34,46,1.174,53,0.134,68054150,674167469,45968253
26.746,117480893.94,46,1.143,53,0.061,69899081,677092429,13544217
26.947,124479749.07,27,0.702,55,0.057,66818871,680201357,41915789
27.148,126341920.5,66,0.847,56,0.078,135397402,683350773,32106430
27.349,130585538.39,72,0.787,56,0.115,158891506,686628893,35045104
27.549,131402798.56,50,0.864,57,0.164,100541009,689937765,15063719
27.75,132321898.16,58,0.747,57,0.156,134846362,693247893,35633109
27.95,130792879.05,62,0.605,57,0.049,177847626,696524821,37754601
28.151,133065294.83,69,0.7,57,0.076,171277714,699898557,21774436
28.354,128165183.69,74,0.679,57,0.122,189196100,703202893,26263603
28.555,134340426.67,78,0.794,58,0.032,170615641,706485525,38687022
28.757,132217567.97,72,0.666,59,0.057,187672529,709860829,34020558
28.957,131105797.18,72,1.303,59,0.277,95950301,713207157,41956873
29.159,118607163.64,72,0.917,59,0.218,136356621,716119085,46350832
29.361,131833084.48,53,0.667,60,0.078,138018433,719429221,49697347
29.561,128523530.09,67,0.918,60,0.163,126697537,722685773,63984630
29.762,113940638.11,69,0.899,60,0.163,133308575,725586117,48992481
29.964,132077706.86,35,0.686,62,0.059,88588492,728834005,44586510
30.165,136953414.3,140,0.63,63,0.039,386133333,732274493,50511627
30.368,135515756.56,140,0.709,63,0.114,342746037,735715557,40614634
30.57,136587117.76,99,0.88,64,0.161,200784826,739156189,31900383
30.772,135988940.36,71,1.245,65,0.828,99082100,742595885,14242622
30.974,137031934.47,72,0.765,65,0.055,163351983,746070333,30963522
31.175,137659527.63,54,0.725,66,0.144,129421241,749510525,50768292
31.376,136620281.56,42,0.623,67,0.109,116977279,752950645,38924731
31.576,137448378.89,57,0.685,67,0.083,144404155,756391093,46781538
31.777,138393481.28,57,0.724,67,0.043,136800000,759865717,47039548
31.978,135784375.09,62,0.642,67,0.07,167740288,763273581,45175697
32.179,136477143.22,36,0.7,69,0.087,89362285,766746997,68141176
32.38,137499296.09,57,0.806,71,0.205,122863327,770157629,31983935
32.58,128103111.64,47,1.048,72,0.272,77898843,773366053,53191836
32.782,132495202.83,51,0.685,72,0.061,129345155,776781885,43689655
32.982,119312927.29,34,0.814,74,0.095,72522203,779725717,41734335
33.183,123960906.02,50,0.747,74,0.119,116188565,782867877,36448512
33.386,125786746.42,55,0.759,74,0.204,125850864,786014381,39463312
33.586,133674610.76,51,0.603,75,0.17,146778633,789356381,16935672
33.789,132301565.42,66,1.07,75,0.139,107166545,792698365,28759930
33.99,138410562.26,70,0.82,77,0.16,148196162,796172485,33603375
34.192,137265423.19,114,0.743,79,0.11,266513824,799648477,34752000
34.393,138775827.04,114,0.872,79,0.13,226935586,803118221,37969010
34.594,137926092.86,114,0.884,79,0.121,224079638,806593053,22185903
34.795,138056660.78,114,0.929,79,0.203,213024761,810065725,27110132
34.996,138237117.44,39,0.93,82,0.17,72818159,813539565,30223908
35.197,137882343.8,59,0.881,82,0.119,116332936,817012341,23689161
35.398,138700195.31,67,0.821,82,0.177,141715398,820486701,31642039
35.599,136919472.92,69,1.288,82,0.399,93067649,823960133,47114967
35.802,130592540.54,71,0.644,82,0.089,191307772,827333213,47132007
36.003,138519868.18,50,0.681,83,0.042,127553679,830710365,49266272
36.215,118581523.55,62,0.909,83,0.194,118402198,833888365,24965517
36.415,140247410.23,46,0.994,85,0.209,80412072,837362365,28392156
36.617,137763507.81,59,0.723,86,0.042,141771339,840867765,41484311
36.817,136509548.06,59,2.531,86,0.256,40493097,844308213,19777039
