timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
5.977,226586085.28,88,0.858,18,0.103,178189424,174914677,69630601
6.178,228319123.07,69,0.65,19,0.104,184275734,180682069,38937815
6.379,231287520.93,72,0.614,19,0.071,203633285,186481309,49128571
6.58,233982633.3,84,0.796,19,0.115,183163482,192412317,27357624
6.782,233765351.93,89,0.735,19,0.033,210367488,198278165,59297225
6.984,239168414.73,75,0.918,20,0.071,141844897,204345301,73221878
7.185,236170456.83,75,0.673,20,0.105,193640416,210206397,39286821
7.385,213351911.17,80,0.741,20,0.146,187405460,215612189,47054652
7.587,243947756.12,89,0.695,20,0.108,222392809,221740125,46041335
7.787,229763909.25,76,0.888,21,0.188,148692582,227507957,38872483
7.987,239921768.7,85,0.753,21,0.1,195948258,233470389,36527813
8.188,218796857.21,92,0.571,21,0.058,279841050,238975685,39639291
8.388,246984208.87,100,0.813,21,0.107,216287536,245136925,66855855
8.588,241423413.1,100,1.583,21,0.32,109766266,251166397,71604395
8.796,229822335.83,39,0.771,24,0.143,87894163,257190213,39401360
9.002,241222143.15,92,0.807,24,0.045,198090706,263445573,45354988
9.202,226256565.19,92,1.238,24,0.307,129048799,268991413,64548236
9.405,100749115.58,92,1.293,24,0.437,123622387,271547133,18860864
9.605,190106311.39,65,0.69,25,0.125,163568428,276332477,10055555
9.805,244750293.61,72,0.768,25,0.047,162900000,282459285,57920000
10.005,244168824.77,73,1.007,26,0.056,125931794,288587269,55532118
10.208,234891273.48,77,0.752,27,0.096,177889579,294550149,65496332
10.409,253013125.7,68,0.751,28,0.067,157149526,300941309,65426872
10.611,242370340.85,57,0.628,29,0.076,157523976,307003005,35675362
10.813,243827472.91,67,0.742,30,0.091,156846345,313130173,38660194
11.019,236877343.55,70,1.114,31,0.132,109135935,319337157,35871180
11.22,231753487.25,73,0.817,32,0.071,155090692,325090069,40010526
11.424,240336395.78,63,0.733,33,0.171,149292601,331186365,44213740
11.626,247591122.23,71,0.849,33,0.085,145204766,337477749,40362369
11.827,251018364.05,78,0.815,34,0.078,166145019,343801181,30918149
12.029,248533405.87,49,0.812,36,0.053,104774526,350043533,45304452
12.229,248181468.95,39,0.674,38,0.081,100469088,356264213,24833773
12.431,242774326.9,92,0.643,38,0.155,248421445,362380565,36269749
12.632,252600239.12,51,0.696,40,0.059,127209904,368770645,38256274
12.833,244600112.49,60,0.705,41,0.088,147854635,374887013,62381201
13.033,241714514.92,76,0.886,42,0.198,148923146,380961245,28198636
13.233,243643060.48,48,0.755,44,0.11,110360304,387054757,35704109
13.433,245614892.82,70,0.77,45,0.089,157886743,393187109,48645016
13.634,243340347.41,47,0.702,47,0.021,116210885,399277517,34768361
13.836,243322087.7,56,0.951,48,0.065,102225187,405430085,64161127
14.036,226811421.36,66,0.785,49,0.08,146067950,411042637,56970491
14.236,241723160.4,78,1.133,49,0.242,119543814,417212565,69055141
14.438,244788907.05,85,0.851,49,0.222,173555816,423297061,34701525
14.64,242141882.88,68,0.719,50,0.143,164306344,429474341,32291079
14.841,242775348.1,79,0.732,50,0.067,187335926,435486437,81390849
15.042,255354730.5,86,0.646,50,0.175,231008463,441941621,43878787
15.245,249268263.16,69,0.752,52,0.138,159301644,448266565,36077010
15.447,251389319.19,69,0.927,52,0.271,129301051,454656589,29037433
15.648,235459322.96,74,1.338,52,0.161,96046610,460555741,33587628
15.849,252866192.55,70,0.766,53,0.084,158659057,466911085,21050882
16.053,248748624.59,78,0.698,54,0.081,194173065,473262021,43675174
16.254,250310551.75,78,1.215,54,0.401,111538154,479565165,35281218
16.454,262792753.07,67,0.763,56,0.173,152406087,486081261,67950837
16.654,226855643.31,171,0.677,59,0.028,438729568,491750261,51714285
16.855,241860884.19,119,1.139,60,0.519,181500460,497779765,44121883
17.058,254854085.22,88,0.814,61,0.118,187646939,504300133,54682779
17.259,255088442.85,96,0.841,61,0.118,198170002,510690157,62212674
17.459,239093194.33,79,0.726,62,0.082,189045136,516686333,43626972
17.659,261937326.55,79,0.923,63,0.176,148581139,523264645,54538606
17.86,252781039.78,79,1.064,63,0.265,128952935,529625709,74429906
18.06,260747457.23,90,0.806,63,0.057,193874476,536085237,50446451
18.262,228564685.18,103,0.739,63,0.021,241936870,541852621,63290066
18.463,263984877.72,105,0.709,63,0.025,257014263,548471429,61792318
18.664,257974377.95,110,0.812,63,0.314,235244307,554991773,38785714
18.866,266326949.75,78,0.624,64,0.104,216895859,561742357,43713207
19.068,262113424.82,80,0.74,65,0.122,187658454,568296013,38770663
19.269,246324078.61,91,1.013,65,0.095,155957687,574489133,20430335
19.47,262207378.09,99,0.8,65,0.059,214893691,581107917,50381443
19.67,275940505.93,102,0.852,65,0.105,207809116,587990261,77320388
19.87,279106125.77,109,1.022,65,0.213,185253356,594936317,81594617
20.07,271222708.77,92,0.806,66,0.087,198274976,601823069,46709677
20.27,275790499.54,105,0.679,66,0.075,268503311,608633013,88695156
20.474,279903818.03,73,0.637,68,0.032,198894237,615851365,40981132
20.675,285915367.88,87,0.9,68,0.06,167968000,623042133,79258947
20.876,289605451.66,102,2.23,68,0.369,79450946,630294069,39711829
21.078,263115014.02,74,0.661,71,0.033,194490300,636912637,57477862
21.278,291340887.66,92,1.314,72,0.171,121577488,644154101,78023792
21.478,277824895.02,92,0.879,72,0.194,181683989,651133693,42154294
21.678,280553646.88,82,0.767,74,0.126,185615632,658201213,43682681
21.88,291968139.21,91,0.874,75,0.136,180813722,665486141,40173703
22.081,289853193.78,99,0.86,75,0.168,199909819,672794197,29168345
22.283,300444374.21,111,0.721,75,0.114,267415736,680493213,33831775
22.484,295858155.74,82,0.94,76,0.119,151457028,687856309,40503496
22.685,310430802.43,87,0.784,77,0.086,192728223,695719013,33097142
22.886,316381052.51,107,0.785,77,0.09,236844840,703596133,61617021
23.087,310805554.54,123,0.974,77,0.075,219345529,711361757,28701684
23.287,305911357.8,129,0.965,77,0.147,232069781,718997061,70567947
23.494,314959077.23,121,1.433,78,0.143,146655924,727298541,41998681
23.694,319483463.92,69,0.679,80,0.145,176509974,735184373,41619161
23.894,338136198.88,129,0.914,81,0.181,245040065,743762357,6884310
24.094,331144133.16,129,0.784,81,0.193,285906122,751929077,137904761
24.295,327418534.48,129,0.915,81,0.189,244939653,760088613,124544423
24.495,339793562.66,72,0.891,84,0.044,140274365,768633269,55267175
24.695,350977099.0,101,0.975,85,0.172,179882229,777390117,135340703
24.895,321819527.74,58,0.848,87,0.076,118810256,785473629,93523385
25.099,352161740.32,95,0.853,87,0.176,193321036,794501909,34373887
25.3,369826888.88,123,1.079,87,0.192,197939152,803819789,30832807
25.5,303826033.17,135,1.003,87,0.243,233874376,811304501,56211180
25.701,198823610.38,141,1.178,87,0.251,207980984,816249997,22465444
25.902,145715202.43,153,5.977,87,3.275,44479303,820031173,17983515
26.102,155559007.06,107,0.589,88,0.033,315257651,823798453,51798373
26.303,202285237.78,108,0.726,88,0.194,258263616,828910741,39380753
26.503,205524475.83,108,0.842,88,0.098,222775842,834022181,71604395
26.703,200178703.6,111,0.632,88,0.037,304818016,839068461,48190174
26.904,200616163.82,111,0.613,88,0.05,314254338,844081437,70693602
27.104,203723339.99,111,0.691,88,0.1,279071947,849161493,43341496
27.304,197469474.12,78,0.833,89,0.175,162680030,854108845,60890256
27.505,205834859.52,58,0.843,90,0.243,119479312,859286901,52604206
27.706,205226646.65,68,0.784,90,0.115,150614149,864463501,35006593
27.908,206867818.73,32,0.999,94,0.258,55637973,869702557,38905121
28.11,207364023.11,65,0.998,95,0.054,113071205,874884957,51318007
28.31,213201126.84,65,0.829,95,0.07,136200180,880291789,55826506
28.51,210013505.1,72,1.142,95,0.224,109550963,885565405,43240428
28.712,216100971.65,85,0.791,95,0.089,186720606,890908629,36158910
28.913,217900117.8,85,0.837,95,0.127,176379758,896445677,52710920
29.113,212108589.88,89,0.813,95,0.081,190070855,901754045,57328224
29.313,226096998.58,64,0.77,96,0.135,144259964,907358109,63167785
29.514,223613857.58,50,0.779,97,0.021,111509706,912993469,57109414
29.717,218168987.3,60,0.71,99,0.098,146761921,918555285,47512500
29.919,231736874.61,65,0.83,100,0.075,135954258,924364877,66320610
30.119,227199901.48,70,0.692,100,0.067,175673587,930098797,58278637
30.32,216571474.69,84,0.869,100,0.021,167937178,935472325,36036199
30.52,215905176.52,86,0.687,100,0.095,217278953,940945453,42533844
30.722,232974183.25,91,0.88,100,0.141,179505151,946810165,59211895
30.924,232467310.27,95,0.976,100,0.041,169131147,952707869,38862823
31.124,230339529.83,80,0.967,101,0.13,143621851,958376813,65818181
31.324,236316248.32,56,0.804,102,0.102,120914072,964309021,84688073
31.524,234764111.83,72,0.65,102,0.026,192324673,970173685,51554179
31.726,240428448.92,77,1.347,102,0.273,99282218,976269389,73256241
31.926,229885375.18,86,0.771,102,0.077,193755072,982063213,50331550
32.129,239766237.66,46,0.727,104,0.116,109925528,988092797,64394230
32.329,227711797.27,65,0.734,105,0.168,153822267,993826901,88452488
32.529,243608624.98,63,0.838,106,0.233,130494769,999895317,47012987
32.729,244209823.59,75,0.743,106,0.074,175338042,1005956813,39572670
32.931,237278560.15,89,0.846,106,0.067,182635252,1011986285,52121484
33.131,244916598.76,89,0.689,106,0.067,224247090,1018114221,58861788
33.331,234755505.38,50,0.785,109,0.184,110569519,1023947069,113657770
33.532,241897507.58,69,0.755,109,0.118,158774242,1030008229,35200000
33.734,245613692.33,46,0.674,111,0.056,118502001,1036234669,58188562
33.935,245363210.14,70,0.879,111,0.124,138277106,1042394461,34856569
34.135,219214792.59,81,0.678,111,0.162,207512863,1047933061,24377104
34.336,235320081.24,82,0.885,111,0.065,160929775,1053851037,52052287
34.537,236816332.43,67,0.809,112,0.079,143816182,1059795317,66422018
34.737,246141208.48,77,0.654,112,0.127,204501643,1065890213,50452961
34.938,240529742.75,86,0.708,112,0.117,210841058,1071919197,76964153
35.138,245567186.27,77,0.65,114,0.073,205759630,1078079005,63401129
35.341,241637959.31,63,0.716,115,0.067,152782693,1084234509,43823455
35.541,236999730.64,67,0.713,116,0.051,163080651,1090171325,53703296
35.742,239004098.93,75,0.684,116,0.081,190526315,1096134189,53771883
35.944,237249934.26,82,1.234,116,0.129,115394371,1102163661,24060422
36.145,251283910.81,66,0.708,118,0.082,161922484,1108455341,45127371
36.347,236120994.04,61,0.807,119,0.099,131241108,1114438501,81348314
36.547,247280457.13,81,0.717,120,0.141,196058645,1120628741,37667941
36.748,240218246.56,57,0.689,121,0.127,143566878,1126642293,43353293
36.949,245784474.17,66,0.667,122,0.097,171711173,1132802093,54494623
37.149,236746244.04,72,0.999,122,0.162,125169784,1138777989,64093947
37.35,251193316.89,47,0.746,125,0.08,109363508,1144992581,81928659
37.55,239817369.56,112,1.021,126,0.088,190515124,1150989061,90833948
37.754,235353980.52,81,1.547,127,0.52,90950306,1157118501,12543418
37.956,252539015.03,90,0.605,127,0.066,258485950,1163440469,55887719
38.157,234532821.86,92,1.199,127,0.143,133229878,1169306317,87970838
38.359,245753241.57,71,0.827,130,0.183,152945420,1175493669,77624742
38.561,214889717.51,82,1.481,130,1.181,96174957,1181003309,8395483
38.761,241151937.23,82,0.92,130,0.068,154873043,1186934317,65061650
38.962,239058152.96,82,0.745,130,0.149,191060274,1192963789,61299771
39.163,247536543.21,82,0.934,130,0.076,152449592,1199211909,45250000
39.363,232795563.21,94,0.959,130,0.198,170206486,1204990885,55296625
39.576,233275862.02,86,0.879,131,0.161,169931599,1211183205,30513409
39.776,231917644.49,87,1.076,131,0.223,140428425,1216983221,78112721
39.977,245213873.46,92,0.707,131,0.081,225949399,1223176317,43282608
40.177,243742606.8,73,0.948,132,0.176,133749624,1229239109,77937677
40.377,237112218.58,80,0.844,132,0.15,164701421,1235172165,68589473
40.578,248757591.87,89,0.877,132,0.121,176285437,1241428373,49084745
40.779,251976544.35,71,0.82,133,0.092,150381959,1247785109,52382428
40.98,243539609.66,61,1.126,134,0.229,94091078,1253879821,57558846
41.181,251044159.52,55,0.712,135,0.109,134083479,1260204693,51714285
41.381,255972460.08,72,0.864,135,0.133,144674414,1266594717,79787755
41.582,255952250.05,86,0.747,135,0.032,199911170,1273110717,47320261
41.783,258507061.97,94,0.901,135,0.173,181155580,1279603549,41065351
41.984,255030304.71,95,0.868,135,0.099,190147732,1285926965,59965895
42.185,262329949.72,99,0.698,135,0.073,246318095,1292545773,65908965
42.386,252688120.37,102,0.683,135,0.163,259257926,1298870637,47271477
42.589,261823762.32,84,0.729,136,0.095,200114344,1305611085,44651982
42.789,260762197.66,91,0.781,136,0.066,202330902,1312011245,42474666
42.99,261362299.57,85,0.723,137,0.112,204246845,1318596813,69055141
43.192,264327217.48,70,0.893,138,0.165,136148873,1325248981,41217821
43.392,273824110.31,87,0.823,138,0.178,183655216,1332129877,51788268
43.592,266813521.4,71,0.675,139,0.057,182533160,1338848453,79463414
43.793,267918762.49,92,0.792,140,0.129,201842424,1345561589,165916666
43.998,275228769.7,92,0.861,140,0.12,185559141,1352614797,60968421
44.198,285839890.53,82,0.919,141,0.165,154915139,1359786765,30052830
44.398,275656679.27,93,0.906,141,0.263,178362913,1366667661,45368146
44.599,277376858.61,81,1.109,142,0.598,126869273,1373654325,15773420
44.799,287992638.01,76,0.747,143,0.086,176665685,1380791525,95571606
45.001,289424989.75,88,0.961,144,0.128,158969512,1388098877,84849183
45.201,296304494.99,94,0.931,146,0.234,175298524,1395503357,53908225
45.402,279487847.67,65,0.694,149,0.097,162655625,1402516133,56892268
45.603,309249688.26,86,0.819,150,0.069,182458608,1410281773,72302294
45.804,297250838.04,88,0.784,151,0.083,194912428,1417786773,75577698
46.006,309016553.36,98,0.843,152,0.17,201789127,1425598805,82490335
46.207,293200832.49,92,0.779,153,0.073,205079153,1432957565,53951923
46.409,306429996.4,102,0.92,153,0.078,192542313,1440658029,32452508
46.609,298145082.76,115,1.135,153,0.093,176017617,1448271613,90854901
46.811,318377519.43,103,0.723,154,0.113,247541908,1456222637,38324510
47.011,324400359.1,118,1.083,154,0.106,189322991,1464252189,82742857
47.211,323295885.66,129,0.96,154,0.214,233398828,1472344669,85401408
47.411,335558716.17,103,1.061,155,0.156,168583821,1480734469,89279383
47.614,307645594.2,99,0.738,157,0.111,232856040,1488653613,30027649
47.814,304320904.05,101,0.971,157,0.254,180599536,1496233853,59573467
48.016,345996146.46,84,0.815,158,0.152,178925406,1504943637,80860392
48.217,346947368.49,116,0.658,158,0.041,305917814,1513767749,48933947
48.419,349869978.85,94,0.786,159,0.101,207606482,1522551397,44133526
48.619,362428913.22,56,0.672,162,0.077,144692342,1531569733,42522411
48.824,365989081.99,119,0.969,162,0.065,213361950,1540977389,30226640
49.025,358456336.3,119,4.127,162,1.636,50093731,1549995533,24694152
49.227,359081773.57,94,0.805,163,0.165,202805401,1559026717,62567901
49.429,380267778.15,123,1.076,163,0.086,198513688,1568696461,28042253
49.64,371515838.43,147,1.109,163,0.463,230322091,1578529829,19618064
49.841,386343873.7,169,0.802,163,0.085,365753573,1588229981,50103806
50.045,382251361.32,117,0.852,165,0.037,238439173,1597927429,62033821
50.251,373898814.0,133,0.957,165,0.101,241264048,1607571109,41640074
50.451,358708539.03,144,1.014,165,0.264,246638146,1616458933,38380722
50.653,374717243.4,159,0.805,165,0.212,342830339,1626011389,48784073
50.854,384626921.19,175,1.94,165,0.095,156722071,1635629453,111442931
51.054,364681088.43,139,0.902,166,0.084,267693433,1644777477,48266666
51.255,355586206.76,77,0.794,168,0.061,168348788,1653585717,64355555
51.455,367516517.25,115,1.185,168,0.118,168521189,1662794109,108433179
51.658,356456340.66,123,1.092,169,0.217,195629107,1671921765,48266666
51.859,352924752.84,102,0.904,170,0.079,196056637,1680685069,32841237
52.063,218580564.57,108,0.945,170,0.126,198451606,1686222221,31028571
52.28,146275324.29,82,0.958,171,0.182,148613507,1690187541,27367697
52.481,159070503.76,68,0.722,172,0.03,163623749,1694218149,41942068
52.681,209017998.89,70,0.665,172,0.025,182699211,1699428925,47760119
52.882,210030597.27,49,0.714,173,0.064,119184461,1704704581,42137566
53.083,199914311.22,62,0.647,173,0.094,166508809,1709716733,41860709
53.285,209190514.34,48,0.606,174,0.067,137461557,1714996205,54924137
53.486,195043545.46,51,0.664,175,0.046,133284602,1719908709,68655172
53.686,211026826.87,50,0.593,176,0.062,146293411,1725217117,44491620
53.889,206170627.04,58,0.903,178,0.074,111591197,1730447429,58825000
54.097,201065675.5,66,0.732,179,0.055,156481801,1735670381,43195849
54.299,211209444.37,51,0.596,180,0.025,148593753,1740978837,54064935
54.5,210754458.52,46,0.66,181,0.097,120990879,1746287221,50774025
54.701,214309272.76,87,0.804,182,0.125,187819475,1751705733,65745293
54.903,197224714.89,87,0.73,182,0.105,206906689,1756641965,54779319
55.104,218243396.49,87,0.758,182,0.114,199237166,1762113957,73947743
55.304,224009533.27,60,0.756,183,0.206,137836390,1767719821,67106076
55.506,225788872.45,69,0.743,183,0.1,161338132,1773420597,36724637
55.707,220342617.76,76,0.898,183,0.199,146955181,1779048373,49316934
55.907,226941505.34,83,0.89,183,0.11,161909402,1784691229,34511917
56.11,229568874.72,88,0.741,183,0.125,206180751,1790458973,37433607
56.311,236166445.18,72,0.727,184,0.09,172027775,1796421557,60871337
56.511,225960975.29,72,0.647,185,0.16,193141181,1802026093,47975903
56.712,229347966.28,51,0.689,186,0.133,128501141,1807862237,40598130
56.913,219688878.64,69,0.693,186,0.193,172914223,1813329885,54580931
57.113,239848873.58,76,0.859,186,0.068,153734109,1819327693,32700993
57.314,233615008.58,87,0.78,186,0.024,193623054,1825254165,75531806
57.516,230440100.72,90,0.759,189,0.163,205836130,1830993205,33781548
57.717,242347933.44,73,0.72,190,0.117,176112183,1837087381,75267326
57.917,234785792.88,48,0.782,192,0.139,106587603,1842953253,69491071
58.117,241082545.94,86,0.938,193,0.058,159183595,1849015629,66625766
58.317,229456006.19,86,0.872,193,0.078,171319690,1854748677,84186046
58.519,246480583.28,67,0.673,194,0.058,175198194,1860975981,41147496
58.719,231843202.34,67,1.053,196,0.192,110520185,1866742597,76588429
58.92,246853468.15,58,0.738,198,0.104,136559349,1872969053,65194312
59.123,232864103.02,47,0.757,199,0.081,107882694,1878898621,61430303
59.323,244491731.95,82,0.881,200,0.078,161591380,1885049741,44911229
59.525,234664849.69,82,0.657,200,0.051,216663295,1890892421,44622496
59.726,219350006.23,82,0.854,200,0.127,166768924,1896431021,35019978
59.927,247107229.97,84,0.757,200,0.02,192684356,1902624117,59140974
