timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
16.51,197509974.52,86,0.882,41,0.063,169257935,392740797,50834042
16.713,198738085.35,49,0.868,43,0.073,98005640,397787157,31760717
16.913,209806460.03,66,1.037,44,0.151,110509853,403030373,60850771
17.114,199021336.3,83,0.716,44,0.037,201320258,408011493,44616246
17.314,192636093.4,83,0.827,44,0.13,174206009,412860845,55180026
17.514,187248589.01,66,0.946,45,0.213,121115881,417590021,57409691
17.715,211322471.06,90,0.708,45,0.184,220881355,422823093,34946484
17.916,209124125.66,92,0.839,45,0.05,190507016,428131461,81765913
18.116,167320770.83,95,0.916,45,0.178,180086731,432293013,35816254
18.316,206843320.35,106,0.764,45,0.148,241041190,437528981,33674418
18.517,180849428.03,81,0.729,46,0.12,192967403,441959149,45121813
18.723,209060386.76,91,1.318,46,0.236,119936740,447433309,26523744
18.925,204306692.79,83,0.908,47,0.022,158833480,452580965,41280701
19.126,185133360.75,87,0.69,47,0.135,219088695,457195741,41792869
19.327,191418781.49,68,0.79,48,0.097,149541907,462029181,65588850
19.528,181373108.49,85,1.467,48,0.712,100627491,466655541,25717374
19.729,217156515.68,96,1.432,48,0.184,116426173,472110157,56614535
19.929,204889149.2,98,0.799,48,0.068,212955823,477118789,63443298
20.129,182384642.9,107,0.846,48,0.025,219734909,481674573,68792584
20.33,202879898.25,119,1.552,48,0.274,133155856,486785637,21582655
20.532,166022107.16,130,0.966,48,0.201,233687314,491012349,36490263
20.74,190561549.47,138,1.527,48,0.093,157032612,496058629,29913492
20.945,173816495.27,139,1.313,48,0.068,183880015,500538741,46889745
21.148,189794257.55,147,1.263,48,0.239,202158448,505360581,22513911
21.348,187907793.11,157,1.828,48,0.335,149225682,509986941,92968181
21.55,194756114.99,70,0.893,51,0.121,136148873,514834973,60703476
21.754,198594111.32,80,0.866,51,0.061,160401557,519965237,37654846
21.959,204228284.72,93,1.125,51,0.13,143529965,525218581,24667802
22.159,204787792.32,106,0.955,51,0.115,192687956,530269205,9927522
22.359,177638910.05,118,0.933,51,0.159,219643063,534693333,60910133
22.564,191214250.21,120,0.921,51,0.045,226274552,539714509,34401727
22.766,208144658.17,126,1.05,51,0.283,215728636,544817261,30143407
22.968,187452446.13,130,0.602,51,0.106,374684636,549569597,46542857
23.171,216578724.74,73,1.359,53,0.145,93328281,555114021,58595336
23.376,189270189.26,79,0.888,54,0.165,154431612,559964885,45294232
23.579,197647087.43,56,0.817,55,0.083,119028256,564905469,61440366
23.779,211731212.6,83,1.288,55,0.16,111896654,570300717,54660968
23.979,208339153.95,83,0.651,55,0.187,221282393,575423741,34070588
24.182,196695906.27,88,0.827,55,0.086,184700347,580490293,48950926
24.382,219559378.33,96,1.181,55,0.046,141214476,585909749,53940397
24.582,209135856.74,96,1.328,55,0.224,125562363,591119949,109260364
24.782,205030640.73,101,1.194,55,0.265,146921389,596231501,70281227
24.982,187313631.7,107,0.718,55,0.08,258900887,600917541,38345523
25.182,185841258.48,108,0.683,55,0.048,274558595,605569653,88735376
25.386,217541695.26,121,0.962,55,0.148,218356069,611238573,36742791
25.586,193836693.49,126,0.811,55,0.069,269835279,615989461,36658227
25.787,212966133.08,127,0.922,55,0.112,239181899,621396293,32844181
25.989,213193004.96,63,0.88,57,0.107,124325724,626704693,51660020
26.189,219505495.82,55,0.767,58,0.107,124457756,632178141,38061714
26.389,205672399.88,66,1.205,58,0.167,95131978,637388341,97717791
26.589,209238179.24,89,1.332,58,0.076,116090006,642587813,88267053
26.791,196442097.62,89,0.816,58,0.085,189488620,647579069,35577395
26.994,208283983.25,101,1.563,58,0.6,112255600,652820829,34280303
27.271,71886417.16,102,1.572,58,0.157,112682317,655424333,25321243
27.472,150966939.48,105,0.661,58,0.18,275913799,659080533,37128205
27.673,149738020.84,81,0.632,59,0.12,222390835,662881541,15714728
27.874,158454295.8,84,0.762,59,0.103,191546456,666846165,38334536
28.075,152043003.75,84,0.759,59,0.349,192176958,670647085,22403908
28.276,166984415.13,86,0.653,59,0.088,228535423,674842021,45314366
28.479,164930406.39,61,0.72,60,0.042,147060145,679035437,48138297
28.679,158486007.52,50,0.824,61,0.145,105341012,683052221,51215434
28.88,154728648.59,41,0.602,62,0.04,118194276,686868109,54829604
29.08,161858632.29,46,0.665,63,0.058,120082028,690962701,26090090
29.282,176938940.67,57,0.599,63,0.046,165175234,695387789,49852895
29.483,178734577.78,54,0.676,64,0.055,138776705,699876637,70980392
29.683,155254364.1,46,0.736,65,0.069,108526272,703808005,45822784
29.884,158808884.65,69,0.859,65,0.162,139533779,707741517,32779527
30.088,176109588.82,72,0.9,65,0.112,138911533,712309213,30777327
30.289,184610280.91,82,0.696,65,0.038,204570279,716915301,33871345
