timestamp,goodput_bps,snd_cwnd,rtt_ms,retransmits,rttvar,pacing_rate,bytes_sent,delivery_rate
24.92,319810087.45,239,3.651,65,0.461,113734250,430818341,61223205
25.12,317422538.05,249,3.016,65,0.236,143425981,438729581,88273796
25.32,313807054.89,257,3.399,65,0.142,131380759,446363565,109710162
25.538,284055092.96,263,1.112,65,0.102,410914960,454406261,32240077
25.742,309318954.01,269,1.39,65,0.472,336208883,462290621,17666823
25.947,325746059.98,277,2.304,65,0.289,208870170,470612277,32210313
26.147,320603668.41,206,1.024,66,0.32,349385651,478476437,43534640
26.356,279782889.2,118,2.496,68,0.613,82117366,485759949,9649947
26.556,295758448.83,139,0.886,68,0.087,272487829,493091173,65117159
26.759,267254662.29,150,1.354,68,0.137,192371990,499983653,27378151
26.964,316972972.49,164,0.899,68,0.157,316849367,508163405,34385224
27.178,286713778.4,182,1.551,68,0.09,203814194,515787125,44857496
27.378,360887133.51,149,0.863,69,0.165,300002780,524614669,80444444
27.58,350055169.97,114,1.446,70,0.229,136953694,533575861,25388149
27.797,330708103.84,150,1.539,70,0.039,169315468,542472373,66845892
27.998,293929495.75,153,1.674,70,0.136,157530731,549996181,134294006
28.223,202620675.76,165,1.382,70,0.334,207455861,555730261,19667232
28.423,296517784.85,177,3.369,70,0.146,91269441,563093341,64744410
28.643,235914101.83,192,1.469,70,0.258,231700112,569674501,23271428
28.851,292742105.84,140,1.564,71,0.257,155452671,577167949,54279123
29.051,317869891.88,158,1.341,71,0.127,204594913,585182629,59547635
29.252,329729563.92,176,1.84,71,0.397,166205217,593517317,19796875
29.457,347779401.59,190,1.22,71,0.26,270554394,602450029,29932816
29.659,318550991.52,204,1.759,71,0.036,201518135,610399549,51858981
30.082,82934078.53,64,0.949,71,0.075,195175990,614671149,17950413
30.324,430801.67,73,1.068,71,0.214,197854936,614700109,22897590
30.807,34715739.41,44,2.13,71,0.457,59798908,616692821,31413223
31.308,435410.96,28,1.213,71,0.432,66814708,616724413,20483133
31.704,0.0,28,1.213,71,0.432,66814708,616724413,20483133
32.205,191958.15,13,0.933,71,0.313,40329941,616748013,5815261
32.49,446938.98,24,0.894,71,0.242,77723231,616758269,24033195
32.94,688147.45,28,0.981,71,0.091,82626926,616791021,11424063
33.442,351793.9,20,1.087,71,0.273,53253649,616837701,13738140
33.705,880453.57,40,1.01,71,0.273,114693069,616895277,37175866
33.905,313044293.4,182,1.613,72,0.283,196013450,624930301,45150984
34.105,299606104.01,195,1.727,72,0.09,196154280,632293381,116682708
34.305,259130465.26,202,1.292,72,0.234,271536756,638904949,35835013
34.509,267120665.22,207,1.309,72,0.169,274777081,645455701,22386507
34.71,216828873.02,211,0.788,72,0.068,465197272,650929045,36978494
34.91,238614374.63,150,2.372,73,0.3,109858798,657023845,69980126
35.11,274293428.11,163,1.534,73,0.278,184558963,663830861,72034607
35.31,278999632.98,173,1.543,73,0.186,194707991,670720445,114269879
35.515,241565011.46,182,1.676,73,0.399,188632985,677123501,30721357
35.718,173051021.39,184,1.146,73,0.029,278834318,681402341,36200000
35.919,260861180.57,190,1.213,73,0.272,272115392,688021149,29911737
36.128,271815827.17,141,1.053,74,0.244,232587255,695107709,25690322
36.334,292970855.04,109,1.294,75,0.127,146352477,702614165,28057287
36.534,283603285.03,127,1.453,75,0.361,151797214,709616597,84082635
36.734,291592025.22,145,1.831,75,0.386,137565929,717001493,82465661
36.941,288366175.89,157,1.404,75,0.135,194252389,724560053,24309489
37.141,270644707.97,171,0.682,75,0.165,435514254,731177413,49504273
37.342,273140521.39,180,1.251,75,0.21,249839640,738178493,24133333
37.543,203166684.19,186,1.765,75,0.295,183021788,743310205,16454545
37.745,260193082.89,191,1.388,75,0.363,239107780,749842133,26568807
37.945,308056392.43,148,0.852,76,0.079,301615364,757490485,61516339
38.155,237223239.83,155,1.426,76,0.09,188786822,763748741,23624745
38.355,297699101.09,134,1.397,77,0.142,166580862,771055869,121377865
38.556,270271961.09,139,0.98,77,0.232,246298432,777991381,34913705
38.76,270065261.08,154,1.432,77,0.084,186848494,784687149,21924294
38.96,292847603.51,124,2.705,78,0.344,79642341,792193421,59533156
39.164,298363905.17,143,1.517,78,0.04,163794858,799820037,48640826
39.365,268696845.46,115,1.821,79,0.277,109725581,806522837,79353228
39.57,191051415.06,130,1.363,79,0.127,165698147,811422869,25610884
39.771,215351689.96,139,1.131,79,0.112,213386107,816832597,35635767
39.987,146654372.41,144,1.477,79,0.271,169306876,820820389,23830721
40.189,225030855.39,156,1.305,79,0.154,207693209,826466141,44126410
40.392,288947514.42,168,1.196,79,0.206,244052084,833898725,48851211
40.595,306812004.94,181,4.162,79,1.471,75556900,841475253,49592879
40.801,311419695.4,144,1.135,80,0.172,220380402,849680573,36947752
41.002,295546693.12,110,1.107,81,0.114,172622262,857030645,26767605
41.203,319179315.21,135,1.152,81,0.042,203536659,865098901,27344206
41.405,244167470.88,101,0.787,82,0.134,222854095,871064669,80933171
41.605,284289190.37,124,1.071,82,0.191,201037928,878337973,49376685
41.806,300914195.77,140,1.444,82,0.03,168377920,885896533,63085091
42.022,272192208.49,126,1.283,83,0.062,170528750,893149661,66612368
42.229,191830305.9,128,1.203,83,0.251,184766604,898239381,25380073
42.44,253622273.67,85,0.796,85,0.098,185489481,904878541,47039548
42.644,274193063.6,113,1.411,86,0.302,139094164,911895581,24827924
42.844,321882747.08,80,0.844,87,0.105,164555193,919884229,104764857
43.045,313278784.26,122,1.354,87,0.328,156563663,927688237,91353773
43.256,294533271.91,108,1.25,88,0.21,150083614,935548749,50499644
43.467,306530496.55,121,1.324,88,0.206,158723865,943628589,50511627
43.667,304373974.92,140,1.14,88,0.114,213319302,951260997,92256844
44.025,14163081.61,71,1.07,88,0.194,115298691,951739917,30367969
44.526,428008.91,34,0.911,88,0.106,107994516,951772789,26021141
45.054,543486.4,38,0.92,88,0.087,119617391,951805461,27761856
45.347,975475.11,28,1.043,90,0.09,46607879,951838301,28647482
45.848,285255.57,22,1.276,90,0.487,29949818,951871005,8004020
46.426,446428.15,20,1.186,90,0.17,29292592,951903877,12757709
46.695,1536414.65,28,0.885,90,0.077,54967151,951969101,23155650
46.898,381440228.25,230,1.515,90,0.386,263750536,961932789,25747671
47.099,250313073.9,164,1.006,91,0.247,283020633,967995629,36154806
47.303,261651944.14,169,0.875,91,0.029,335557091,974775165,73763012
47.507,254095957.16,172,0.931,91,0.179,320802039,981160845,64118081
47.709,226135606.45,177,1.061,91,0.177,289770533,986870309,51538983
47.91,183087802.0,183,2.306,91,0.319,137862909,991523669,96231430
48.112,163985506.11,132,0.726,92,0.065,315601238,995520669,67112359
48.313,203784307.93,139,5.381,92,1.47,44878784,1000708853,29284380
48.521,190001248.77,150,1.275,92,0.056,204323370,1005791333,26011976
48.726,183153260.41,109,0.903,93,0.207,209598450,1010332269,32402797
48.93,202944432.52,86,1.126,94,0.32,132697169,1015565373,59879699
49.132,182982297.56,71,0.655,95,0.066,188170981,1020064397,48193645
49.332,160766651.35,66,0.826,96,0.095,138692789,1024166605,56733748
49.533,220718884.8,99,0.93,96,0.044,184970322,1029774709,31774294
49.737,278132018.49,113,0.771,96,0.066,254667704,1036872805,38566585
49.943,282348683.5,128,1.123,96,0.138,197964218,1044170725,50147186
50.143,267350733.4,145,2.073,96,0.289,121488517,1050768341,89049805
50.344,271556616.83,157,1.246,96,0.193,218855354,1057658845,31633544
50.546,231901004.39,168,1.218,96,0.235,239570619,1063523245,29496296
50.746,283139962.33,168,0.887,96,0.304,328827710,1070460613,57619377
50.947,255925752.73,177,2.0,96,0.374,153739165,1076851757,63225213
51.15,202065510.19,183,1.118,96,0.415,284419320,1082093845,35577395
51.35,273794890.77,187,0.931,96,0.143,348778961,1089041349,38997658
51.554,269648985.93,192,1.44,96,0.287,231599583,1095977269,22169218
51.755,173550605.05,194,7.879,96,0.64,42783227,1100084213,36348158
51.973,189781890.57,203,1.501,96,0.035,234881171,1105486285,51475971
52.173,224859118.77,148,1.152,97,0.163,223136485,1110930421,86427285
52.379,219433930.32,156,0.97,97,0.164,279269130,1116711197,31583892
52.579,224815891.77,165,1.04,97,0.051,275544449,1122362741,63255460
52.78,207941788.68,171,0.876,97,0.047,338947212,1127445221,56186252
52.982,266207561.07,129,1.664,98,0.206,134645081,1134097373,41394618
53.199,183648039.78,143,1.293,98,0.17,192152189,1139110349,23197301
53.401,201098896.92,143,1.303,98,0.108,190695932,1144321701,41130371
53.602,246449757.1,119,1.35,99,0.161,153137863,1150316437,74801895
53.814,192233034.62,92,1.044,100,0.272,152993611,1155529293,36456333
54.014,239649899.98,115,1.013,100,0.107,197259624,1161524013,97410909
54.214,291920167.71,103,1.764,101,0.305,101422568,1168821941,51425672
54.422,278230795.75,133,0.923,101,0.241,250210637,1176119861,33257950
54.628,277031799.53,134,1.177,101,0.188,197697643,1183264293,28478063
54.829,260912217.73,148,1.478,101,0.2,173921582,1189737621,90724565
55.033,268337189.21,156,1.293,101,0.21,209580052,1196693045,24815766
55.237,298908792.18,172,1.186,101,0.091,251863225,1204187893,55961352
55.443,277827429.01,175,0.973,101,0.058,312237196,1211519117,34655567
55.646,246429018.57,183,1.384,101,0.53,229630474,1217754205,10047346
55.857,208477011.61,190,1.357,101,0.255,243244796,1223273981,30890666
56.057,201828805.54,148,1.238,102,0.195,207705037,1228075565,27397337
56.258,269194542.04,155,1.515,102,0.051,177759590,1235050581,63164573
56.46,258731008.38,167,5.925,102,0.187,48969193,1241547757,19094505
56.673,285104742.95,120,0.892,103,0.142,233594174,1249099125,31503626
56.873,304057560.72,102,1.283,105,0.018,138087417,1256584477,96674981
57.073,265545726.15,102,1.827,105,0.302,96969060,1263202741,62234957
57.275,256578400.28,111,3.965,105,0.183,48634835,1269820101,34099538
57.478,244099809.77,96,1.597,106,0.282,104435498,1275997277,38613333
57.681,246226996.06,130,0.851,106,0.095,265438307,1282175893,74054406
57.901,230968268.08,130,1.346,106,0.022,168573134,1288651349,45770114
58.101,231978057.4,142,1.517,106,0.283,162595848,1294450589,88280980
58.308,270296568.18,151,1.357,106,0.039,193226622,1301422709,48868672
58.509,242133306.37,119,0.857,107,0.076,241241825,1307482597,31289315
58.709,265282596.65,129,1.04,107,0.156,215399783,1313994109,69703905
58.92,207976839.71,140,0.951,107,0.087,255764489,1319638557,26002244
59.122,271203395.34,149,1.201,107,0.189,215415413,1326412301,37435367
59.322,261893923.74,117,1.266,108,0.315,160504648,1332966021,8408826
59.526,230201135.8,124,1.167,108,0.22,184490977,1338889789,32153960
59.726,232483613.5,137,1.364,108,0.033,174460388,1344689029,40774007
59.929,267209737.75,150,1.796,108,0.43,145061917,1351470013,26866282
